"title","author","tags"
"Must read books for Analysts (or people interested in Analytics)","Kunal Jain","Business Analytics"
"Must read books for Analysts (or people interested in Analytics)","Kunal Jain","Business Intelligence"
"Must read books for Analysts (or people interested in Analytics)","Kunal Jain","training"
"How to become an analytics rockstar?","Kunal Jain","Analytics training"
"How to become an analytics rockstar?","Kunal Jain","Business Analyst"
"How to become an analytics rockstar?","Kunal Jain","Business Analytics"
"How to become an analytics rockstar?","Kunal Jain","Business Intelligence"
"How to become an analytics rockstar?","Kunal Jain","training"
"How to start a career in Business Analytics?","Kunal Jain","Analytics training"
"How to start a career in Business Analytics?","Kunal Jain","Business Analytics"
"How to start a career in Business Analytics?","Kunal Jain","Business Intelligence"
"How to start a career in Business Analytics?","Kunal Jain","career"
"How to start a career in Business Analytics?","Kunal Jain","job"
"How to start a career in Business Analytics?","Kunal Jain","training"
"How to create Financial models flawlessly?","Kunal Jain","Business Analytics"
"How to create Financial models flawlessly?","Kunal Jain","Business Intelligence"
"How to create Financial models flawlessly?","Kunal Jain","Excel"
"How to create Financial models flawlessly?","Kunal Jain","excel modeling"
"How to create Financial models flawlessly?","Kunal Jain","financial modeling"
"Advanced analytics certifications in India","Kunal Jain","Analytics training"
"Advanced analytics certifications in India","Kunal Jain","Business Analytics"
"Advanced analytics certifications in India","Kunal Jain","Business Intelligence"
"Advanced analytics certifications in India","Kunal Jain","training"
"Common mistakes analysts make during analysis and how to avoid them?","Kunal Jain","bias"
"Common mistakes analysts make during analysis and how to avoid them?","Kunal Jain","Business Analyst"
"Common mistakes analysts make during analysis and how to avoid them?","Kunal Jain","Business Analytics"
"Common mistakes analysts make during analysis and how to avoid them?","Kunal Jain","error"
"The art of structured thinking and analyzing","Kunal Jain","Business Analyst"
"The art of structured thinking and analyzing","Kunal Jain","Business Analytics"
"The art of structured thinking and analyzing","Kunal Jain","structured thinking"
"How to implement an analytics solution for a business problem?","Kunal Jain","Analytics"
"How to implement an analytics solution for a business problem?","Kunal Jain","BA"
"How to implement an analytics solution for a business problem?","Kunal Jain","Business Analytics"
"How to implement an analytics solution for a business problem?","Kunal Jain","Business Intelligence"
"How to implement an analytics solution for a business problem?","Kunal Jain","Project management"
"What is Business Analytics and which tools are used for analysis?","Kunal Jain","Big data"
"What is Business Analytics and which tools are used for analysis?","Kunal Jain","Business Analytics"
"What is Business Analytics and which tools are used for analysis?","Kunal Jain","Excel"
"What is Business Analytics and which tools are used for analysis?","Kunal Jain","Hadoop"
"What is Business Analytics and which tools are used for analysis?","Kunal Jain","SAS"
"Limitations of Pre vs. Post analysis and Importance of testing","Kunal Jain","A/B testing"
"Limitations of Pre vs. Post analysis and Importance of testing","Kunal Jain","Business Analytics"
"Limitations of Pre vs. Post analysis and Importance of testing","Kunal Jain","Business Discovery"
"Limitations of Pre vs. Post analysis and Importance of testing","Kunal Jain","experiments"
"Limitations of Pre vs. Post analysis and Importance of testing","Kunal Jain","testing"
"How to apply web analytics for e-Commerce websites?","Kunal Jain","Business Analytics"
"How to apply web analytics for e-Commerce websites?","Kunal Jain","customer journey"
"How to apply web analytics for e-Commerce websites?","Kunal Jain","google analytics"
"How to apply web analytics for e-Commerce websites?","Kunal Jain","web analytics"
"How to identify a good (and bad) Business Analyst?","Kunal Jain","BA"
"How to identify a good (and bad) Business Analyst?","Kunal Jain","Business Analyst"
"How to identify a good (and bad) Business Analyst?","Kunal Jain","interview"
"How to identify a good (and bad) Business Analyst?","Kunal Jain","managing analysts"
"How to identify a good (and bad) Business Analyst?","Kunal Jain","skills"
"Creating a simple and effective Sales dashboard (with Qlikview) – Part 2","Kunal Jain","box chart"
"Creating a simple and effective Sales dashboard (with Qlikview) – Part 2","Kunal Jain","Business Discovery"
"Creating a simple and effective Sales dashboard (with Qlikview) – Part 2","Kunal Jain","Business Intelligence"
"Creating a simple and effective Sales dashboard (with Qlikview) – Part 2","Kunal Jain","Dashboard"
"Creating a simple and effective Sales dashboard (with Qlikview) – Part 2","Kunal Jain","Qlikview"
"Creating a simple and effective Sales dashboard (with Qlikview)","Kunal Jain","Business Discovery"
"Creating a simple and effective Sales dashboard (with Qlikview)","Kunal Jain","Business Intelligence"
"Creating a simple and effective Sales dashboard (with Qlikview)","Kunal Jain","Dashboard"
"Creating a simple and effective Sales dashboard (with Qlikview)","Kunal Jain","Qlikview"
"Joining / Merging in SAS – alternate approaches (including really efficient ones!)","Kunal Jain","Business Analytics"
"Joining / Merging in SAS – alternate approaches (including really efficient ones!)","Kunal Jain","Merge"
"Joining / Merging in SAS – alternate approaches (including really efficient ones!)","Kunal Jain","PROC format"
"Joining / Merging in SAS – alternate approaches (including really efficient ones!)","Kunal Jain","SAS"
"Basics of Predictive modeling","Kunal Jain","Analytics"
"Basics of Predictive modeling","Kunal Jain","Business Analytics"
"Basics of Predictive modeling","Kunal Jain","case study"
"Basics of Predictive modeling","Kunal Jain","Predictive modeling"
"Welcome to Analytics Vidhya!","Kunal Jain","Analytics"
"Welcome to Analytics Vidhya!","Kunal Jain","Analytics Vidhya"
"Welcome to Analytics Vidhya!","Kunal Jain","Business Analytics"
"Understanding and analyzing the hidden structures of unstructured dataset","Tavish Srivastava","analyzing data"
"Understanding and analyzing the hidden structures of unstructured dataset","Tavish Srivastava","data cleaning"
"Understanding and analyzing the hidden structures of unstructured dataset","Tavish Srivastava","R"
"Understanding and analyzing the hidden structures of unstructured dataset","Tavish Srivastava","text mining"
"Understanding and analyzing the hidden structures of unstructured dataset","Tavish Srivastava","unstructured data"
"Step by step guide to extract inforation from unstructured data","Tavish Srivastava","Hadoop"
"Step by step guide to extract inforation from unstructured data","Tavish Srivastava","R"
"Step by step guide to extract inforation from unstructured data","Tavish Srivastava","SAS"
"Step by step guide to extract inforation from unstructured data","Tavish Srivastava","Text analytics"
"Step by step guide to extract inforation from unstructured data","Tavish Srivastava","text mining"
"Step by step guide to extract inforation from unstructured data","Tavish Srivastava","unstructured data"
"Visualizing a market Basket analysis","Tavish Srivastava","market basket analysis"
"Visualizing a market Basket analysis","Tavish Srivastava","R"
"Visualizing a market Basket analysis","Tavish Srivastava","Retail"
"Visualizing a market Basket analysis","Tavish Srivastava","strategy"
"Visualizing a market Basket analysis","Tavish Srivastava","Text analytics"
"Visualizing a market Basket analysis","Tavish Srivastava","text mining"
"Visualizing a market Basket analysis","Tavish Srivastava","transactions analysis"
"How to interpret hidden state in Latent Markov Model","Tavish Srivastava","forecasting"
"How to interpret hidden state in Latent Markov Model","Tavish Srivastava","hidden states"
"How to interpret hidden state in Latent Markov Model","Tavish Srivastava","Latent-Markov"
"How to interpret hidden state in Latent Markov Model","Tavish Srivastava","Markov"
"How to interpret hidden state in Latent Markov Model","Tavish Srivastava","Markov-chain"
"How to interpret hidden state in Latent Markov Model","Tavish Srivastava","ownership"
"Solve a business case using simple Markov Chain","Tavish Srivastava","Advanced Analytics"
"Solve a business case using simple Markov Chain","Tavish Srivastava","conditional probability"
"Solve a business case using simple Markov Chain","Tavish Srivastava","Latent-Markov"
"Solve a business case using simple Markov Chain","Tavish Srivastava","Loans"
"Solve a business case using simple Markov Chain","Tavish Srivastava","Markov-chain"
"Solve a business case using simple Markov Chain","Tavish Srivastava","Next Gen analytics"
"Solve a business case using simple Markov Chain","Tavish Srivastava","probabilistic model"
"Solve a business case using simple Markov Chain","Tavish Srivastava","retail bank"
"Solve a business case using simple Markov Chain","Tavish Srivastava","transition probability"
"Introduction to Markov chain : simplified!","Tavish Srivastava","Advanced Analytics"
"Introduction to Markov chain : simplified!","Tavish Srivastava","Latent-Markov"
"Introduction to Markov chain : simplified!","Tavish Srivastava","Markov"
"Introduction to Markov chain : simplified!","Tavish Srivastava","Markov-chain"
"Introduction to Markov chain : simplified!","Tavish Srivastava","next-generation-analytics"
"Introduction to Markov chain : simplified!","Tavish Srivastava","predictive-model"
"Who is the world cheering for? 2014 FIFA WC winner predicted using Twitter feed (in R)","Tavish Srivastava","2014"
"Who is the world cheering for? 2014 FIFA WC winner predicted using Twitter feed (in R)","Tavish Srivastava","FIFA"
"Who is the world cheering for? 2014 FIFA WC winner predicted using Twitter feed (in R)","Tavish Srivastava","R"
"Who is the world cheering for? 2014 FIFA WC winner predicted using Twitter feed (in R)","Tavish Srivastava","sentiment analysis"
"Who is the world cheering for? 2014 FIFA WC winner predicted using Twitter feed (in R)","Tavish Srivastava","twitter"
"Using Facebook as an analyst (Hint - using R)","Tavish Srivastava","facebook"
"Using Facebook as an analyst (Hint - using R)","Tavish Srivastava","facebook mining"
"Using Facebook as an analyst (Hint - using R)","Tavish Srivastava","R"
"Using Facebook as an analyst (Hint - using R)","Tavish Srivastava","twitter"
"Using Facebook as an analyst (Hint - using R)","Tavish Srivastava","Twitter Mining"
"Using Facebook as an analyst (Hint - using R)","Tavish Srivastava","user network"
"Part 2 : Random forest vs. CART model","Tavish Srivastava","cart"
"Part 2 : Random forest vs. CART model","Tavish Srivastava","CHAID"
"Part 2 : Random forest vs. CART model","Tavish Srivastava","comparison"
"Part 2 : Random forest vs. CART model","Tavish Srivastava","decision tree"
"Part 2 : Random forest vs. CART model","Tavish Srivastava","random forest"
"Comparing a CART model to Random Forest","Tavish Srivastava","Analytics"
"Comparing a CART model to Random Forest","Tavish Srivastava","cart"
"Comparing a CART model to Random Forest","Tavish Srivastava","CHAID"
"Comparing a CART model to Random Forest","Tavish Srivastava","data mining"
"Comparing a CART model to Random Forest","Tavish Srivastava","decision tree"
"Comparing a CART model to Random Forest","Tavish Srivastava","random forest"
"Introduction to Random forest - Simplified","Tavish Srivastava","cart"
"Introduction to Random forest - Simplified","Tavish Srivastava","CHAID"
"Introduction to Random forest - Simplified","Tavish Srivastava","decision tree"
"Introduction to Random forest - Simplified","Tavish Srivastava","machine learning"
"Introduction to Random forest - Simplified","Tavish Srivastava","R"
"Introduction to Random forest - Simplified","Tavish Srivastava","random forest"
"Data manipulations in Hadoop - using MapReduce","Tavish Srivastava","Analytics"
"Data manipulations in Hadoop - using MapReduce","Tavish Srivastava","Big data"
"Data manipulations in Hadoop - using MapReduce","Tavish Srivastava","Hadoop"
"Data manipulations in Hadoop - using MapReduce","Tavish Srivastava","hdfs"
"Data manipulations in Hadoop - using MapReduce","Tavish Srivastava","Mapreduce"
"Data manipulations in Hadoop - using MapReduce","Tavish Srivastava","tricky codes"
"Introduction to MapReduce","Tavish Srivastava","Analytics"
"Introduction to MapReduce","Tavish Srivastava","applications of map reduce"
"Introduction to MapReduce","Tavish Srivastava","bigdata"
"Introduction to MapReduce","Tavish Srivastava","Hadoop"
"Introduction to MapReduce","Tavish Srivastava","mapper"
"Introduction to MapReduce","Tavish Srivastava","Mapreduce"
"Introduction to MapReduce","Tavish Srivastava","reducer"
"What is Hadoop? - Simplified!","Tavish Srivastava","Analytics"
"What is Hadoop? - Simplified!","Tavish Srivastava","Big data"
"What is Hadoop? - Simplified!","Tavish Srivastava","Hadoop"
"What is Hadoop? - Simplified!","Tavish Srivastava","Mapreduce"
"What is Hadoop? - Simplified!","Tavish Srivastava","R"
"4 Tricky R interview questions","Tavish Srivastava","Coding"
"4 Tricky R interview questions","Tavish Srivastava","programming"
"4 Tricky R interview questions","Tavish Srivastava","Programming R"
"4 Tricky R interview questions","Tavish Srivastava","R"
"4 Tricky R interview questions","Tavish Srivastava","SAS vs R"
"4 Tricky R interview questions","Tavish Srivastava","tricky questions"
"Building a word cloud using R","Tavish Srivastava","Mining"
"Building a word cloud using R","Tavish Srivastava","R"
"Building a word cloud using R","Tavish Srivastava","read text"
"Building a word cloud using R","Tavish Srivastava","Text analytics"
"Building a word cloud using R","Tavish Srivastava","text mining"
"Building a word cloud using R","Tavish Srivastava","Twitter Mining"
"Building a word cloud using R","Tavish Srivastava","Word Cloud"
"Framework to build survival analysis model on R","Tavish Srivastava","Analytics"
"Framework to build survival analysis model on R","Tavish Srivastava","Cox"
"Framework to build survival analysis model on R","Tavish Srivastava","Hazard function"
"Framework to build survival analysis model on R","Tavish Srivastava","Programming R"
"Framework to build survival analysis model on R","Tavish Srivastava","R"
"Framework to build survival analysis model on R","Tavish Srivastava","survival analysis"
"Framework to build survival analysis model on R","Tavish Srivastava","survival analysis applications"
"Is survival analysis the right model for you?","Tavish Srivastava","Analytics"
"Is survival analysis the right model for you?","Tavish Srivastava","Descriptive modelling"
"Is survival analysis the right model for you?","Tavish Srivastava","statistics"
"Is survival analysis the right model for you?","Tavish Srivastava","survival analysis"
"Is survival analysis the right model for you?","Tavish Srivastava","survival analysis applications"
"Tricky Base SAS interview questions : Part-II","Tavish Srivastava","Analytics"
"Tricky Base SAS interview questions : Part-II","Tavish Srivastava","base SAS"
"Tricky Base SAS interview questions : Part-II","Tavish Srivastava","big data solution"
"Tricky Base SAS interview questions : Part-II","Tavish Srivastava","Business Analytics"
"Tricky Base SAS interview questions : Part-II","Tavish Srivastava","interview questions"
"Tricky Base SAS interview questions : Part-II","Tavish Srivastava","SAS"
"Tricky Base SAS interview questions : Part-II","Tavish Srivastava","SAS EG"
"Tricky Base SAS interview questions : Part-II","Tavish Srivastava","tough questioncs"
"Tricky Base SAS interview questions : Part-II","Tavish Srivastava","tricky questions"
"Probability in action - Could Monty Hall have made more money?","Tavish Srivastava","3 doors"
"Probability in action - Could Monty Hall have made more money?","Tavish Srivastava","Analytics"
"Probability in action - Could Monty Hall have made more money?","Tavish Srivastava","conditional probability"
"Probability in action - Could Monty Hall have made more money?","Tavish Srivastava","Monty Hall"
"Probability in action - Could Monty Hall have made more money?","Tavish Srivastava","probability"
"Probability in action - Could Monty Hall have made more money?","Tavish Srivastava","puzzle"
"Probability in action - Could Monty Hall have made more money?","Tavish Srivastava","three doors"
"Solving Accuracy vs. Cost using probabilities (with case study)","Tavish Srivastava","analysis"
"Solving Accuracy vs. Cost using probabilities (with case study)","Tavish Srivastava","Analytics"
"Solving Accuracy vs. Cost using probabilities (with case study)","Tavish Srivastava","business analysis"
"Solving Accuracy vs. Cost using probabilities (with case study)","Tavish Srivastava","case study"
"Solving Accuracy vs. Cost using probabilities (with case study)","Tavish Srivastava","conditional probability"
"Solving Accuracy vs. Cost using probabilities (with case study)","Tavish Srivastava","decision making"
"Solving Accuracy vs. Cost using probabilities (with case study)","Tavish Srivastava","probability"
"How analytics help organizations becoming customer centric","Tavish Srivastava","Analytics"
"How analytics help organizations becoming customer centric","Tavish Srivastava","Business Analytics"
"How analytics help organizations becoming customer centric","Tavish Srivastava","customer centric"
"How analytics help organizations becoming customer centric","Tavish Srivastava","customer focus"
"How analytics help organizations becoming customer centric","Tavish Srivastava","customer modeling"
"How analytics help organizations becoming customer centric","Tavish Srivastava","marketing strategy"
"How analytics help organizations becoming customer centric","Tavish Srivastava","product centric"
"How analytics help organizations becoming customer centric","Tavish Srivastava","Segmentation"
"Learn Analytics using a business case study : Part III","Tavish Srivastava","Business Analytics"
"Learn Analytics using a business case study : Part III","Tavish Srivastava","case study"
"Learn Analytics using a business case study : Part III","Tavish Srivastava","customer centric"
"Learn Analytics using a business case study : Part III","Tavish Srivastava","implementation strategy"
"Learn Analytics using a business case study : Part III","Tavish Srivastava","marketing"
"Learn Analytics using a business case study : Part II","Tavish Srivastava","analysis"
"Learn Analytics using a business case study : Part II","Tavish Srivastava","Analytics"
"Learn Analytics using a business case study : Part II","Tavish Srivastava","business"
"Learn Analytics using a business case study : Part II","Tavish Srivastava","case study"
"Learn Analytics using a business case study : Part II","Tavish Srivastava","marketing analytics"
"Learn Analytics using a business case study : Part II","Tavish Srivastava","mass media"
"Learn Analytics using a business case study : Part II","Tavish Srivastava","portfolio"
"Learn Analytics using a business case study : Part II","Tavish Srivastava","theme"
"Learn Analytics using a business case study : Part I","Tavish Srivastava","analysis"
"Learn Analytics using a business case study : Part I","Tavish Srivastava","big data solution"
"Learn Analytics using a business case study : Part I","Tavish Srivastava","Business Analytics"
"Learn Analytics using a business case study : Part I","Tavish Srivastava","case study"
"Learn Analytics using a business case study : Part I","Tavish Srivastava","datamarts"
"Learn Analytics using a business case study : Part I","Tavish Srivastava","startup"
"Demystifying LinkedIn using probabilities","Tavish Srivastava","application"
"Demystifying LinkedIn using probabilities","Tavish Srivastava","Business Analytics"
"Demystifying LinkedIn using probabilities","Tavish Srivastava","conditional probability"
"Demystifying LinkedIn using probabilities","Tavish Srivastava","linkedin"
"Demystifying LinkedIn using probabilities","Tavish Srivastava","probability"
"An analytics interview case study ","Tavish Srivastava","Analytics"
"An analytics interview case study ","Tavish Srivastava","Analytics training"
"An analytics interview case study ","Tavish Srivastava","Business Analytics"
"An analytics interview case study ","Tavish Srivastava","case study"
"An analytics interview case study ","Tavish Srivastava","expected value"
"An analytics interview case study ","Tavish Srivastava","interview"
"Tips to train your brain on Analytical thinking","Tavish Srivastava","Business Analytics"
"Tips to train your brain on Analytical thinking","Tavish Srivastava","Predictive-power"
"Tips to train your brain on Analytical thinking","Tavish Srivastava","structured thinking"
"Framework to build logistic regression in a rare event population","Tavish Srivastava","Analytics"
"Framework to build logistic regression in a rare event population","Tavish Srivastava","biased"
"Framework to build logistic regression in a rare event population","Tavish Srivastava","false positive"
"Framework to build logistic regression in a rare event population","Tavish Srivastava","logistic"
"Framework to build logistic regression in a rare event population","Tavish Srivastava","logistic regression"
"Framework to build logistic regression in a rare event population","Tavish Srivastava","rare event"
"Framework to build logistic regression in a rare event population","Tavish Srivastava","regression"
"Framework to build logistic regression in a rare event population","Tavish Srivastava","sample"
"Tips to crack a guess estimate (Analytics case study)","Tavish Srivastava","Analytics"
"Tips to crack a guess estimate (Analytics case study)","Tavish Srivastava","case study"
"Tips to crack a guess estimate (Analytics case study)","Tavish Srivastava","estimate"
"Tips to crack a guess estimate (Analytics case study)","Tavish Srivastava","guess estimates"
"Tips to crack a guess estimate (Analytics case study)","Tavish Srivastava","interview"
"Extracting right variables for your Regression model","Tavish Srivastava","Analytics"
"Extracting right variables for your Regression model","Tavish Srivastava","Business Analytics"
"Extracting right variables for your Regression model","Tavish Srivastava","create variables"
"Extracting right variables for your Regression model","Tavish Srivastava","Linear-regression"
"Extracting right variables for your Regression model","Tavish Srivastava","logistic regression"
"Extracting right variables for your Regression model","Tavish Srivastava","regression"
"Extracting right variables for your Regression model","Tavish Srivastava","select variables"
"Extracting right variables for your Regression model","Tavish Srivastava","variable selection"
"How do banks identify the next best product need of its customer?","Tavish Srivastava","Analytics"
"How do banks identify the next best product need of its customer?","Tavish Srivastava","banks"
"How do banks identify the next best product need of its customer?","Tavish Srivastava","Business Analytics"
"How do banks identify the next best product need of its customer?","Tavish Srivastava","campaign"
"How do banks identify the next best product need of its customer?","Tavish Srivastava","customer segmentation"
"How do banks identify the next best product need of its customer?","Tavish Srivastava","Segmentation"
"How do banks identify the next best product need of its customer?","Tavish Srivastava","targeting"
"How do banks identify the next best product need of its customer?","Tavish Srivastava","X-sell"
"Diagnosing residual plots in linear regression model","Tavish Srivastava","Business Analytics"
"Diagnosing residual plots in linear regression model","Tavish Srivastava","Linear-regression"
"Diagnosing residual plots in linear regression model","Tavish Srivastava","Predictive modeling"
"Diagnosing residual plots in linear regression model","Tavish Srivastava","regression"
"Diagnosing residual plots in linear regression model","Tavish Srivastava","Residual"
"Diagnosing residual plots in linear regression model","Tavish Srivastava","residual plots"
"Diagnosing residual plots in linear regression model","Tavish Srivastava","SAS"
"Diagnosing residual plots in linear regression model","Tavish Srivastava","validation"
"Some tricky SAS interview questions","Tavish Srivastava","Analytics"
"Some tricky SAS interview questions","Tavish Srivastava","base SAS"
"Some tricky SAS interview questions","Tavish Srivastava","Business Analytics"
"Some tricky SAS interview questions","Tavish Srivastava","interview"
"Some tricky SAS interview questions","Tavish Srivastava","interview questions"
"Some tricky SAS interview questions","Tavish Srivastava","SAS"
"Challenges using Clustering with uniform population","Tavish Srivastava","Analytics"
"Challenges using Clustering with uniform population","Tavish Srivastava","Business Analytics"
"Challenges using Clustering with uniform population","Tavish Srivastava","clustering"
"Challenges using Clustering with uniform population","Tavish Srivastava","Segmentation"
"Challenges using Clustering with uniform population","Tavish Srivastava","uniform population"
"How to perform clustering analysis","Tavish Srivastava","Analytics"
"How to perform clustering analysis","Tavish Srivastava","Business Analytics"
"How to perform clustering analysis","Tavish Srivastava","clustering"
"How to perform clustering analysis","Tavish Srivastava","portfolio clustering"
"Application of Envelopment Analysis to business problems","Tavish Srivastava","Analytics"
"Application of Envelopment Analysis to business problems","Tavish Srivastava","bank branches"
"Application of Envelopment Analysis to business problems","Tavish Srivastava","efficiency"
"Application of Envelopment Analysis to business problems","Tavish Srivastava","efficient frontier"
"Application of Envelopment Analysis to business problems","Tavish Srivastava","envelopment"
"Application of Envelopment Analysis to business problems","Tavish Srivastava","inefficient branches"
"Application of Envelopment Analysis to business problems","Tavish Srivastava","optimization"
"Festive season special: Building models on seasonal data","Tavish Srivastava","Analytics"
"Festive season special: Building models on seasonal data","Tavish Srivastava","Analytics training"
"Festive season special: Building models on seasonal data","Tavish Srivastava","BA"
"Festive season special: Building models on seasonal data","Tavish Srivastava","bias"
"Festive season special: Building models on seasonal data","Tavish Srivastava","Business Analyst"
"Festive season special: Building models on seasonal data","Tavish Srivastava","Descriptive modelling"
"Festive season special: Building models on seasonal data","Tavish Srivastava","Out of time"
"Festive season special: Building models on seasonal data","Tavish Srivastava","Predictive modeling"
"Festive season special: Building models on seasonal data","Tavish Srivastava","SAS"
"Festive season special: Building models on seasonal data","Tavish Srivastava","Seasonality"
"Festive season special: Building models on seasonal data","Tavish Srivastava","training"
"Trick to enhance power of Regression model","Tavish Srivastava","Business Analytics"
"Trick to enhance power of Regression model","Tavish Srivastava","decision tree"
"Trick to enhance power of Regression model","Tavish Srivastava","Predictive modeling"
"Trick to enhance power of Regression model","Tavish Srivastava","regression"
